name,score,title,place,date,verified purch,text,upvotes,language
niuvis,5,"Great console, suggest to anyone that has an Xbox one s or less.",the United States ,20201113,True,"  This consoles amazing, straight up beast runs games at 60 fps at 4k most of the time. There are still not games enchanted for this but even then HDR comes in and makes them look beautiful either way. The heat on the console is not as bad as I thought it is when you put your hand on it but thats fine. I'm proud with this product and Amazon got it on time. Now let me tell you that if you have an Xbox one x I would wait a while, even though this is a beast it does not come with any exclusively so if your just wanting it for something new don't expect to be blown away.",0,english
Nathanael Petker,3,Arrived used,the United States ,20210111,True,  Pre-ordered a series X and my original order was cancelled so I reordered one from Amazon and when it finally arrived and I opened the box all the cords were bunched up and the controller had the batteries in it and had clearly been used. System works fine so far but it was a bit disappointing to get a new system that was clearly already used by somebody.,1,english
Denise Davey,5,Good console,the United States ,20201110,True,"  Good console, fast loading, amazing graphics, and awesome features!",1,english
Scott Holm,5,Great next step!,the United States ,20201202,True,"  The power in the new Xbox is amazing. It almost instantly boots up, and getting into a new game is so quick. We haven’t been able to see much of the power of this system yet, but it’s great so far!",0,english
Ouija,4,Damaged box,the United States ,20201110,True,"  Been using amazon for quite sometime now but the total lack of respect for a $500 console is mind boggling. The console may be damaged, and the box itself is a collectors item. Now it’s completely damaged.",1,english
3DTech,5,Xbox Series X is just fast,the United States ,20210121,True,  I moved from the OG fat Xbox one to the Series X and wow the speeds on this is unreal. i love the quick resume feature and the 4K gaming ability. The games look so much better on the new console.,0,english
giovanni ,5,Amazing so happy with it,the United States ,20201111,True,  Upgraded from a xbox one s games look so much nicer system is so quite everythings so smooth not 1 problem highly reccomend,1,english
"CF from Warren, MI",5,"Amazing. Fast, Powerful, Lots of games.",the United States ,20201114,True,  Get Game Pass day 1 if you don't have it already.,1,english
Leonel,5,Buy It,the United States ,20201112,True,  Your browser does not support HTML5 video.   It truly is the most powerful console ever made.,1,english
manuel duval,5,Received it on time,the United States ,20201111,True,  My Xbox series X came on time on the release date packaging was good secured nothing wrong,1,english
Scooba,5,Big and heavy to pack all that huge graphic engine!,the United States ,20201220,True,  This thing is big and heavy and its needed to pack all of this fps goodness! Purchased directly from Amazon at regular retail priced and received it faster than expected.,0,english
DTM,5,Halo Infinite is coming,the United States ,20201113,True,  It's an amazing piece of hardware that is going to have some amazing games on it in the next couple of years. Halo Infinite's delay definitely hurts the launch lineup but this console will have so many reasons to lay on it in 1-2 years time. Halo Infinite is 343's Halo 3.,0,english
Fred Roach,5,Awesome,the United States ,20201110,True,  AWESOME THANKS AMAZON :D,1,english
A.M.,5,Huge upgrade,the United States ,20201111,True,"  This thing is a HUGE upgrade from the Xbox One. The 120 FPS is a big deal, even if you have poor internet, it helps make up for that. Definitely a buy for the gamer in your life.",1,english
Shawn D Hamerlinck,1,Add more padding,the United States ,20201127,True,  This is how Amazon pads their electronic shipments. This is Christmas gift so lets hope it works in 3 weeks when it's opened.....,2,english
Cameron Hendricks,1,Don’t get it early,the United States ,20201217,True,  I disliked that I played it for a few weeks and now i am sending it back to be looked at / repaired because there seems to be a Graphic Card issue inside the Xbox,2,english
Josue,5,Excited!,the United States ,20201110,True,"  Everything is awesome, only thing that sucks is that I have to re-install my games again.",2,english
