name,score,title,place,date,verified purch,text,upvotes,language
Karrah Fitzgerald-portillo,5,PS4 Slim,the United States ,20201230,True,  The product came delivered perfectly. No issues with this console at all.,0,english
Chris,5,Slim PS4,the United States ,20190918,True,  Good and new!,0,english
Diego Madrid,5,PlayStation 4 artículo de alta calidad,the United States ,20191004,True,"  Excelente articulo tenía mis dudas sobre si comprar este producto por internet pero no estoy arrepentido lo compre hace más de un año y hasta el son de hoy no he tenido ningún problema, lo recomiendo!",0,spanish
John Beckworth,5,PS4,the United States ,20181227,True,"  This is the first game that I purchased. Slim design,1T of memory, easy set up, and great graphics.",0,english
Meda,5,Excelente producto gracias,the United States ,20210121,True,  Excelente producto gracias,0,spanish
Betty,4,Great,the United States ,20191017,True,  Great,0,english
Tom R,3,Delivered on time,the United States ,20190819,True,"  Controller started having problems after several months. Became stuck in the down positron on and off, making it challenging to play a game.",0,english
Anjelika James,5,So excited,the United States ,20190814,True,  Purchased as a gift,0,english
Fahid Iqbal,5,Fast delivery,the United States ,20201014,True,  Good,0,english
Naddydingoes,5,It’s what you expect,the United States ,20190625,True,"  It’s a ps4, no problems so far",0,english
BFox,5,Great gaming system!,the United States ,20180106,True,  Great gaming system! My son is VERY happy with his Christmas gift!,1,english
Amazon Customer,5,Love it,the United States ,20191216,True,  Love it,0,english
latanya,5,nan,the United States ,20200209,True,  ,0,chinese (simplified)
Amazon Customer,5,Satisfied,the United States ,20200924,True,"  Item is as described, working well this far. No problems satisfied with purchase.",0,english
Dorothy Christie,4,loved it,the United States ,20190825,True,  son brought it for himself,0,english
Jhamirick Collins,1,Disappointed,the United States ,20200509,True,  For $372 you would think your getting a brand new system never been touch in the picture provided you can see my dissatisfaction. The system looked like it could give me an allergy attack I won’t buy electronics from amazon again.,0,english
Dawn Reints,4,memory,the United States ,20200103,True,"  brought for my granddaughters birthday, she turned 9, she is having no problems using it",0,english
Joy Rodgers,5,PlayStation 4,the United States ,20180903,True,  This was a replacement and a gift for my grandson. The game system is great. My grandson plays it for hours. It is very durable and easy to use. Can get many game online with P4 plus. The whole family has had great fun with this system.,0,english
Classy1too,5,Perfect birthday gift,the United States ,20190626,True,  Made a 12 yo extremely happy,0,english
David J.,5,Ps4,the United States ,20191122,True,  I'm a huge playstation fan and i love my ps4.,0,english
Paula ,1,Muy malo!,the United States ,20191107,True,"  Saludos, este producto me salió muy malo. Recientemente lo saque de aduana y solo funciono una vez. Me pregunto es desechable ? Porque no puedo creer tanto tiempo y dinero invertido echados a la basura. Hay alguna garantía para esto?... porque de lo contrario NO LO RECOMIENDO.",0,spanish
JH,5,Hours of Fun,the United States ,20181228,True,  As advertised; delivered timely; kids are enjoying their PS4. Had to pry them away after 4 consecutive hours of screen time. Easy to set up out of the box.,0,english
MRIII,5,"Grounded!!! Do not past go, Do not collect 200$",the United States ,20190209,True,  My nephew loves this thing. Can’t get him off of it. LBVS,0,english
jeffery d dalton,5,Great buy,the United States ,20190701,True,  It's was very nice and slim,0,english
Ian,5,Nice system.,the United States ,20190601,True,"  It's really nice, isn't heavy at all and the available space saves you money so you don't need a external unless you install huge games.",0,english
Hugo C.,5,Very satisfied with this PS4,the United States ,20190919,True,  Product is as described and has worked very will since I received it.,0,english
marie,1,Product doesn’t last a month,the United States ,20200319,True,  What a piece of junk for the amount spent the product should work. The controller doesn’t work after one month. Don’t waste your money. It’s trash buying through here.,0,english
Mark F.,5,Go buy one,the United States ,20190612,True,  Wish I had more time to play.,0,english
steven gates,5,Great Deal,the United States ,20191007,True,  Exactly as described!,0,english
Hector montano,5,Best system !!,the United States ,20200515,True,  Love my PS4 !! Would buy again works amazing best gaming system,0,english
Sara ,5,Nice,the United States ,20190703,True,  Worth it. Especially for the space,0,english
Taylor,1,Broke after a month supposedly was brand new,the United States ,20201121,True,  Bought ps4 from here and ended up needing to have it repaired a little over a month after purchasing conveniently right out the return window. I would not recommend buying from here.,0,english
B. J. Ladda,5,Easy to set up,the United States ,20190114,True,  I bought  the play station 4 for my grandkids. They love it.,0,english
Rad Customer,5,Happy customer,the United States ,20200805,True,"  Came in excellent shape as if it were brand new. No surprises, it operates as expected, excellent condition, couldn't ask for more, incredible price and value.",0,english
Jean cooper,5,... grandson opened this for Christmas and he is in love with it,the United States ,20171226,True,  My grandson opened this for Christmas and he is in love with it!  Hasn’t stopped playing his games. Added plus you can get Netflix through the system. Highly recommend.,1,english
Mario Osvaldo Madsen,5,Perfect,the United States ,20190827,True,  Is perfect,0,english
Kniyha,5,Bought it for my childhood best friend.,the United States ,20200519,True,  My friend loves it! He said it came in perfect condition and works beautifully.,0,english
Sandy Decquir,4,Better than expected.,the United States ,20200503,True,  COVID didn't stop them from getting it to me in two days. They are a great PRIME asset. My son loves his PlayStation. Now if Wal-Mart would just deliver his laptop my we can pass this school year.,0,english
roger rivers,5,Fast sy,the United States ,20190909,True,  Good price,0,english
DRAGONFLY GLOBAL EXPRESS LLC,5,Maravilloso,the United States ,20190905,True,"  Buen producto, buena calidad, me gustó",0,spanish
keepitup2,1,Buyer beware,the United States ,20200104,True,  Item not as described. Very beat up!,0,english
kefu deng,1,Lost the package,the United States ,20200130,True,  Lost the package,0,english
bitchslapper,5,Fun for the whole family,the United States ,20171221,True,  Great and fun console. Got it for my nephews during a sale it's been well worth it!,1,english
Tiffini Marie Hostetler,5,Great for your gamer,the United States ,20181001,True,"  Our son can't get enough! His brother is way jealous of the sleek, thin design.",0,english
Nicole,5,Great,the United States ,20190702,True,  Great gift for my son.,0,english
talal,1,Not thr same item as it disappeared (SCAM),the United States ,20190916,True,"  I was expecting 1TB and the one that I received is 500TB I paid money for that, moreover the R3 button in the controller it is broken and don’t works properly.",1,english
Michael Garcia,5,Console is sleek and quiet.,the United States ,20171121,True,  I bought this console to play with friends. They have a massive collection of paid and free games when you join ps+.,1,english
Pablo Danilo Gonzalez Guerrero,5,Excelente,the United States ,20191215,True,  Excelente,0,spanish
Christopher ,5,Love it wish it done it ,the United States ,20200604,True,  It amazing love it nothing bad about the console or the box itself everything was carefully taken cared,0,english
